witness_ID;text_ID
Boulogne-sur-mer, Bibliotheque Municipale, 116, tom. 1;Libellus in modum symboli
Cambrai, Bibliotheque Municipale, 624(575);Libellus in modum symboli
Chartes, Bibliotheque Municipale, 376( olim 140);Libellus in modum symboli
Douai, Bibliotheque Municipale, 582, tom. 1;Libellus in modum symboli
Eton, Eton College Library, 97 (olim Bl.1.6);Libellus in modum symboli
Lincoln, Lincoln Cathedral Library, 161 (olim B.2.3);Libellus in modum symboli
London, British Library, Royal 9 B XII;Libellus in modum symboli
London, British Library, Royal 11 D IV;Libellus in modum symboli
London, British Library, Royal 11 D VIII;Libellus in modum symboli
London, British Library, Cotton Claudius D IX;Libellus in modum symboli
Milano, Biblioteca Ambrosiana, A 87 inf.;Libellus in modum symboli
Montpellier, Bibliotheque interuniversitaire, Faculte de Medecine, H 3, tom. 1;Libellus in modum symboli
Paris, Bibliotheque de lAssemblee Nationale, 27 (B 19);Libellus in modum symboli
Paris, Bibliotheque Nationale de France, lat. 1563;Libellus in modum symboli
Paris, Bibliotheque Nationale de France, lat. 3853;Libellus in modum symboli
Paris, Bibliotheque Nationale de France, lat. 3855;Libellus in modum symboli
Paris, Bibliotheque Nationale de France, lat. 14314;Libellus in modum symboli
Roma, Biblioteca Casanatense, 221 (D III 16);Libellus in modum symboli
Saint-Omer, Bibliotheque Municipale, 189, tom. 2;Libellus in modum symboli
Torino, Biblioteca Nazionale Universitaria, E II 26;Libellus in modum symboli
Vaticano, Biblioteca Apostolica Vaticana, Ottob. lat. 93;Libellus in modum symboli
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 630;Libellus in modum symboli
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 631, tom. 1;Libellus in modum symboli
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1340;Libellus in modum symboli
Vendome, Bibliotheque municipale 91;Libellus in modum symboli
Venezia, Biblioteca Nazionale di San Marco, lat. Z 168 (1615);Libellus in modum symboli
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1338;Libellus in modum symboli
Paris, Bibliotheque Nationale de France, lat. 1455;Libellus in modum symboli
Paris, Bibliotheque Nationale de France, lat. 3846;Libellus in modum symboli
Laon, Bibliotheque Municipale, 330;Libellus in modum symboli
Subiaco, Biblioteca ed Archivio del Monumento Nazionale di Santa Scolastica, LXII(64);Commonitorium de errore Priscillianistarum et Origenistarum
Milano, Biblioteca Capitolare dellArcibasilica di Sant'Amborgio, Perg.s. XII, nr. 208;Commonitorium de errore Priscillianistarum et Origenistarum
Paris, Bibliotheque Nationale de France, lat. 2093;Commonitorium de errore Priscillianistarum et Origenistarum
Troyes, Bibliotheque Municipale(Mediatheque de lAgglomeration troyenne), 610;Commonitorium de errore Priscillianistarum et Origenistarum
Montecassino, Biblioteca del Monumento Nazionale di Montecassino, 16;Commonitorium de errore Priscillianistarum et Origenistarum
Philadelphia, University Library, lat. 63;Commonitorium de errore Priscillianistarum et Origenistarum
Sevilla, Biblioteca Capitular y Colombina, 85-5-3;Commonitorium de errore Priscillianistarum et Origenistarum
Paris, Bibliotheque Nationale de France, lat. 15298;Commonitorium de errore Priscillianistarum et Origenistarum
Cesena, Biblioteca Malatestiana, D XXI 5;Commonitorium de errore Priscillianistarum et Origenistarum
Escorial, Real Biblioteca del Monasterio de San Lorenzo del Escorial, a I 10;Commonitorium de errore Priscillianistarum et Origenistarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 495;Commonitorium de errore Priscillianistarum et Origenistarum
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 499;Commonitorium de errore Priscillianistarum et Origenistarum
Firenze, Biblioteca Medicea Laurenziana, Plut. 65.1;Commonitorium de errore Priscillianistarum et Origenistarum
Milano, Biblioteca Ambrosiana, D 23 sup.;Historarium adversum paganos libri VII
Laon, Bibliotheque Municipale, 137;Historarium adversum paganos libri VII
Donaueschingen, Furstliche Furstenbergische Hofbibliothek, 18 (private collection);Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 29022;Historarium adversum paganos libri VII
Albi, Bibliotheque Municipale, 29;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 6308;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 9665;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Pal. lat. 829;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Reg. lat. 296;Historarium adversum paganos libri VII
Valenciennes, Bibliotheque Municipale, 545;Historarium adversum paganos libri VII
Sankt-Peterburg, Gosudarstvennaia Publicnaia Biblioteka im M. E. Saltykova-Scedrina, lat. F.v.1.9;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 396;Historarium adversum paganos libri VII
Berlin, Staatsbibliothek zu Berlin, Preussischer Kultorbesitz, Dep. Breslau 5;Historarium adversum paganos libri VII
Sankt-Gallen, Stiftsbibliothek, 621;Historarium adversum paganos libri VII
Bamberg, Staatarchiv, Fragm. A 246 Nr 21;Historarium adversum paganos libri VII
Vercelli, Biblioteca Capitolare Eusebiana, 159;Historarium adversum paganos libri VII
Wien, Osterreichische Nationalbibliothek, 366;Historarium adversum paganos libri VII
Einsiedeln, Stiftsbilbiothek, 351;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, Voss. lat. Q 20-III;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, Voss. lat. F 18;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, Voss. lat. F  13;Historarium adversum paganos libri VII
Trier, Stadtbibliothek, 1096;Historarium adversum paganos libri VII
Vaticano Biblioteca Apostolica Vaticana, Vat. lat. 1974-I;Historarium adversum paganos libri VII
Vaticano Biblioteca Apostolica Vaticana, Vat. lat. 3339-I;Historarium adversum paganos libri VII
Firenze, Biblioteca Medicea Laurenziana, Plut. 65. 35;Historarium adversum paganos libri VII
Bern, Burgerbibliothek 128;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 6380;Historarium adversum paganos libri VII
Trier, Staatsbibliothek, 1094;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 10292;Historarium adversum paganos libri VII
Firenze, Biblioteca Medicea Laurenziana, Plut. 20 Sin. cod. 2;Historarium adversum paganos libri VII
Bern, Burgerbibliothek, 160;Historarium adversum paganos libri VII
Venezia, Biblioteca Nazionale di San Maroc lat. Z 349 (1830);Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 22025;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 13041;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 26303;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Pal. lat. 828-IV;Historarium adversum paganos libri VII
London, Bodleian Library, Royal 6 C VIII;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, BPL 110;Historarium adversum paganos libri VII
Firenze, Biblioteca Medicea Laurenziana, Plut. 89 sup. 21;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, Perizonius F 22;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, Perizonius F 7-II;Historarium adversum paganos libri VII
Leiden, Bibliotheek der Rijkuniversiteit, BPL 80;Historarium adversum paganos libri VII
Chartes, BM, 9 (20);Historarium adversum paganos libri VII
Chartes, BM, 97 (72);Historarium adversum paganos libri VII
Metz, BM, 187;Historarium adversum paganos libri VII
Metz, BM, 362;Historarium adversum paganos libri VII
Metz, BM, 185;Historarium adversum paganos libri VII
Metz, BM, 186;Historarium adversum paganos libri VII
Wroclaw, BU, Rehdiger 107;Historarium adversum paganos libri VII
Wroclaw, BU, Rehdiger 108;Historarium adversum paganos libri VII
Wroclaw, BU, Rehdiger 239;Historarium adversum paganos libri VII
Wroclaw, BU, Rehdiger 106;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Reg. lat. 772;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1977;Historarium adversum paganos libri VII
aticano, Biblioteca Apostolica Vaticana, Reg. lat. 632;Historarium adversum paganos libri VII
Boulogne-sur-mer, Bibliotheque Municipale, 126;Historarium adversum paganos libri VII
Metz, bibliotheque municipale, 362;Historarium adversum paganos libri VII
Montecassino, Biblioteca del Monumento Nazionale di Monte Cassino, 303;Historarium adversum paganos libri VII
Oxford, Bodleian Library, Auctarius T 1 23;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 4871;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 9666;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 15007;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 17567;Historarium adversum paganos libri VII
Saint-Omer, Bibliotheque Municipale, 717;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Reg. lat. 691;Historarium adversum paganos libri VII
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 3339;Historarium adversum paganos libri VII
Vendome, Bibliotheque Municipale, 99;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 12495;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 29416;Historarium adversum paganos libri VII
Munchen, Bayerische Staatsbibliothek, Clm 6315;Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 17349(olim S. Cornelii Compediensis);Historarium adversum paganos libri VII
Paris, Bibliotheque Nationale de France, lat. 1863;Liber apologeticus contra Pelaganios
Vaticano, Biblioteca Apostolica Vaticana, Reg. lat. 286(olim 1501);Liber apologeticus contra Pelaganios
Troyes, Bibliotheque Municipale,1145;Liber apologeticus contra Pelaganios
Saint-Omer, Bibliotheque Municipale, 61;Liber apologeticus contra Pelaganios
Oxford, Bodleian Library, Laud. misc. 452;Liber apologeticus contra Pelaganios
Paris, Bibliotheque nationale de France, lat. 12140;De Lazaro
Angers, Bibliotheque Municipale, 147;De Lazaro
Sankt-Gallen, Stiftsbibliothek, 103;De Lazaro
Firenze, Biblioteca Medicea Laurenziana, Ashburnham 13 (57-14);De Lazaro
Saint-Omer, Bibliotheque Municipale, 97;De Lazaro
Bruxelles, Bibliotheque royale de Belgique, II 989 (1203);De Lazaro
Montecassino, Biblioteca del Monumento nazionale di Monte Cassino, 12;De Lazaro
Paris, Bibliotheque nationale de France, lat. 2651;De Lazaro
Rouen, Bibliotheque Municipale, 440;De Lazaro
Laon, Bibliotheque municipale, 302;De Lazaro
Bruxelles, Bibliotheque royale de Belgique, 1258-1259 (1204);De Lazaro
Berlin, Staatsbibliothek zu Berlin, Preussischer Kulturbesitz,Phillipps 1673 (Rose 44);De Lazaro
Paris, Bibliotheque Nationale de France, lat. 12141;De Lazaro
Escorial, Real Biblioteca del Monasterio de San Lorenzo del Escorial, r III 5;De Lazaro
Munchen, Bayerische Staatsbibliothek, Clm 8109 (Mag. 9);De Lazaro
Paris, Bibliotheque de lArsenal, 175;De Lazaro
Paris, Bibliotheque nationale de France, lat. 1769;De Lazaro
Poitiers, Bibliotheque Municipale, 62 (252);De Lazaro
Arras, Bibliotheque municipale, 133;De Lazaro
Douai, Bibliotheque Municipale, 212;De Lazaro
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 399;De Lazaro
Montecassino, Biblioteca del Monumento Nazionale di Monte Cassino, 288 F;De Lazaro
Klosterneuburg, Bibliothek des Augustiner-Chorber-renstiftes, 200;De Lazaro
Munchen, Bayerische Staatsbibliothek, Clm 10895;De Lazaro
Reims, Abbaye de Reims, codex Remensis 31;De Lazaro
Pistoia, Archivio Capitolare del Duomo, C 134;De Lazaro
Vaticano, Biblioteca Apostolica Vaticana, Urb. lat. 504;De Lazaro
Napoli, Biblioteca Nazionale Vittorio Emmanuele III, VI D 31;De Lazaro
Oxford, Bodleian Library, Lat. th. d. 28;De Lazaro
Lugano, Biblioteca Cantonale, Fondo antico D. 2. E. 19;De Lazaro
Firenze, Biblioteca Medicea Laurenziana, Ashburnham, 135;De Lazaro
Venezia, Biblioteca Nazionale di San Marco, lat. II 85 (2050);De Lazaro
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1235;De Lazaro
Vaticano, Biblioteca Apostolica Vaticana, Archivio di San Pietro F 33;De Lazaro
Verona, Biblioteca Capitolare, XLIX(47);De Lazaro
Verona, Biblioteca Civica, 798(2007);De Lazaro
Venezia, Biblioteca Nazionale di San Marco, lat. II 83 (2200);De Lazaro
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1234;De Lazaro
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1233;De Lazaro
Biblioteca Palatina, Pal. 347;De Lazaro
Manuscript_Sparaverianus;De Lazaro
Pistoia, Archivo Capitolare del Duomo, C 134;De martyrio Esaiae Prophetae
Vaticano, Biblioteca Apostolica Vaticana, Urb. lat. 504;De martyrio Esaiae Prophetae
Venezia, Biblioteca Nazionale du San Marco, lat. II 85 (2050);De martyrio Esaiae Prophetae
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1235;De martyrio Esaiae Prophetae
Vaticano, Biblioteca Apostolica Vaticana, Archivio di San Pietro F 33;De martyrio Esaiae Prophetae
Verona, Biblioteca Capitolare, XLIX (47);De martyrio Esaiae Prophetae
Verona, Biblioteca Civica, 798(2007);De martyrio Esaiae Prophetae
Venezia, Biblioteca Nazionale di San Marco, lat. II 83 (2200);De martyrio Esaiae Prophetae
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1234;De martyrio Esaiae Prophetae
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1233;De martyrio Esaiae Prophetae
Parma, Biblioteca Palatina, Pal. 347;De martyrio Esaiae Prophetae
Verona,Sparauerianus;De martyrio Esaiae Prophetae
Escorial, Real Biblioteca del Monasterio de San Lorenzo del Escorial, a II 3;De martyrio Esaiae Prophetae
Escorial, Real Biblioteca del Monasterio de San Lorenzo del Escorial, &  I 4;De substantia Patris et Filiis et Spiritus sancti
Madrid, Archivo Historico Nacional, 1007 B;De substantia Patris et Filiis et Spiritus sancti
Biblioteca Publica Municipal, 25;De substantia Patris et Filiis et Spiritus sancti
Madrid, Biblioteca de la Universidad Central, Fondo Historico 134 (116-Z-46);De substantia Patris et Filiis et Spiritus sancti
London, British Library, Harley 3169;De substantia Patris et Filiis et Spiritus sancti
Oxford, Bodleian Library, Canon. Patr. lat. 112;De substantia Patris et Filiis et Spiritus sancti
Boulogne-sur-mer, Bibliotheque municipale, 29;Epistula ad Athanasium
London, British Library, Royal 6 A VIII;Epistula ad Athanasium
Paris, Bibliotheque nationale de France, lat. 12131;Epistula ad Athanasium
Paris, Bibliotheque nationale de France, lat. 1685;Epistula ad Athanasium
Selestat, Bibliotheque municipale, 77;Epistula ad Athanasium
Oxford, Trinity College, 25;Epistula ad Athanasium
Oxford, Jesus College, 43;Epistula ad Athanasium
Paris, Bibliotheque nationale de France, lat. 1684;Epistula ad Athanasium
London, British Library, Royal 6 B XIII;Epistula ad Athanasium
Oxford, Bodleian Library, Bodl. 147;Epistula ad Athanasium
Rouen, Bibliotheque Municipale, 425 (A 178);Epistula ad Athanasium
Paris, Bibliotheque nationale de France, lat. 1683;Epistula ad Athanasium
Cambridge, Trinity College, 1286(O 5 5);Epistula ad Athanasium
Saint-Mihiel, Bibliotheque Municipale, 28;Epistula ad Athanasium
London,  British Library, Add. 26762;Epistula ad Athanasium
Pistoia, A. Cap., C 160bis;Epistula ad Athanasium
Vaticano, BAV, Vat. lat. 5729;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Vaticano, BAV, Vat. lat 8484;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Leon, A. Cat. 6;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Leon, A. S., Isidoro, 2;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Vaticano, BAV, lat. 4859;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Madrid, BN, Vitr. 13.1;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Paris, BNF, lat. 9380;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Leipzig, UB, 13;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
London, BL, Add. 24142;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Stuttgart, Wurttembergische Landesbibliothek, HB II 54;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Einsiedeln, StiftsB, 16;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_14;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_15;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_16;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_17;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_18;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_19;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_20;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_21;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Manuscript_Canones_22;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Universitatsbibliothek di Wurzburg, UB, Mp. th. q. 3;Canones in Pauli apostoli epistulas a Peregrino episcopo emendati
Vaticano, Biblioteca Apostolica Vaticana, Pal. lat. 856;Tractatus XI
Cambrai, Mediatheque Municipale, 846(751);Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Charleville-Mezieres, Bibliotheque municipale, 117;Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Bruxelles, Bibliotheque royale de Belgique, II 973 (3286) (Phill. 364);Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Wolfenbutell, Herzog-August-Bibliothek, Aug. 276. 14(2738);Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Cambrai, Mediatheque Municipale, 856(760);Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Vaticano, Biblioteca Apostolica Vaticana, Vat. lat. 1188;Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Karlsruhe, Badische Landesbibliothek, Augiensis perg. 18;Epistula de conuersione Iudaeorum apud Minorcam insulam meritis sancti Stephani facta
Berlin, Staatsbibliothek zu Berlin, preubischer Kulturbesitz, Philipps 1671 (Rose 78);Regulae definitionum contra haereticos prolatae
Oxford, Balliol College, 147;Regulae definitionum contra haereticos prolatae
Oxford, Bodleian Library, Grabe 12;Regulae definitionum contra haereticos prolatae
Milano, Biblioteca Ambrosiana M79 sup.;Regulae definitionum contra haereticos prolatae
Oxford, Mrton College, 26  (B . III.4);Regulae definitionum contra haereticos prolatae
Paris, Bibliotheque Mazarine, 627;Regulae definitionum contra haereticos prolatae
Reims, Bibliotheque detude et du patrimoine (Bibliotheque Carnegie), 295 (E. 380);Regulae definitionum contra haereticos prolatae
Augsburg, Staats- und Stadtbibliothek, 2 Cod. 517;Regulae definitionum contra haereticos prolatae
Vaticano, Biblioteca Apostolica Vaticana, Reg. Lat. 557;Regulae definitionum contra haereticos prolatae
Escurial, Biblioteca del Real Monasterio de San Lorenzo de El Escorial, I-F-11;Regulae definitionum contra haereticos prolatae
Toledo, Archivo y Biblioteca Capitular, 27-24;Epistula ad Idacium et Ceponium
Manuscript_SanMilladelaCogola;Epistula ad Idacium et Ceponium
Berlin, Staastbibliothek zu Berlin, Preussischer Kulturbesitz, Philipps 1671 (Rose 78);Epistula ad Idacium et Ceponium
Koln, Erzbischofliche Diozan-und Dombibliotrk, 213;Fides  sancti Ambrosii
Lucca, Biblioteca Capitolare Feliniana, 490;Fides  sancti Ambrosii
Munchen, Bayerische Staatsbibliothek, Clm 5508 (Diess. 8);Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 1455;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 3836;Fides  sancti Ambrosii
Sankt Paul in Lavanttal, Bibliothek des Benediktinerstifts, 7/1 (olim  XXIX Kassette 1);Fides  sancti Ambrosii
Arras, Bibliotheque Municipale, 644 (572);Fides  sancti Ambrosii
Gravenhage, Koninklijke Bibliotheek, 130 E 6;Fides  sancti Ambrosii
Montecassino, Biblioteca del Monumento Nazionale di Monte Cassino, 30;Fides  sancti Ambrosii
Oxford, Oriel College, 42;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 1454;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 3842A;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 3848A;Fides  sancti Ambrosii
Vaticano, Biblioteca Apostolica Vaticana, Vat. Lat. 1328;Fides  sancti Ambrosii
Wien, Osterreichische National Bibliothek, 2141;Fides  sancti Ambrosii
Wien, Osterreichische National Bibliothek, 2147;Fides  sancti Ambrosii
Escorial, real Biblioteca del Monasteriode San Lorenzo del Escorial, l III 8;Fides  sancti Ambrosii
Orleans, Bibliotheque Municipale, 149;Fides  sancti Ambrosii
Vaticano, Biblioteca Apostolica Vaticana, Reg. lat. 191;Fides  sancti Ambrosii
Ausburg, Staats- und Stadtbibliothek, 2 Cod.517;Fides  sancti Ambrosii
Karlsruhe, Badische Landesbibliothek, Aug. Perg. 18;Fides  sancti Ambrosii
Leiden, Universiteitbibliotheek, BPL 67 F;Fides  sancti Ambrosii
Paris, Bibliotheque nationale de France, lat. 2076;Fides  sancti Ambrosii
Paris, Bibliotheque nationale de France, lat. 2341;Fides  sancti Ambrosii
Sankt Gallen, Stiftsbibliothek 40;Fides  sancti Ambrosii
Vaticano, Biblioteca Apostolica Vaticana, Pal. lat. 176;Fides  sancti Ambrosii
Wien, Osterreichische Nationalbibliothek, 1032(Theol. 397);Fides  sancti Ambrosii
Bruxelles, Bibliotheque royale de Belgique, 8654-72 (1324);Fides  sancti Ambrosii
London, British Library, Cotton Vespasian, D XIV;Fides  sancti Ambrosii
Munchen, Bayerische Staatsbibliothek, Clm 7420 (Ind.20);Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 2390;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 14085;Fides  sancti Ambrosii
Vaticano, Biblioteca Apostolica Vaticana, Pages 1;Fides  sancti Ambrosii
Wien, Osterreichische Nationalbibliothek, 1861 (Theol. 652);Fides  sancti Ambrosii
Milano, Biblioteca Ambrosiana, I 101 sup.;Fides  sancti Ambrosii
Constitutum Constantini;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 2341;Fides  sancti Ambrosii
Paris, Bibliotheque Nationale de France, lat. 2076;Fides
Erlangen, Universitatsbilbiothek, 170;Fides
Nurnberg, Stadtbibliothek, Cent. I 54;Fides
Madrid, Mus. Arq. Nac., 133;Fides
Madrid, Mus. Arq. Nac., 133;Cartula donationis
Paris, Bibliotheque Nationale de France, lat. 8084;Testamentum
Verona, B. Cap. LX (58);Epistula facta ad Iulium urbis Romae episcopum
Paris, BNF, lat. 3842A;Osii et Protogenis Serdicensis epistula ad Iulium papam
Paris, BNF, lat. 1454;Doctrina Osii episcopi de observatione disciplinae dominicae
Fleury, s1_Ossius_NA;Doctrina Osii episcopi de observatione disciplinae dominicae
Paris, BNF, lat. 4886;Doctrina Osii episcopi de observatione disciplinae dominicae
Laon, BM, 113;Dicta Leonis
Karlsruhe, BLB, Augiensis 254;De trinitate fidei catholicae
Wurzburgh, UB, Mp. Th. F. 28;"Apocrypha ""Priscillianistica"""
Munchen, BSB, Clm, 4585;Epistula Titi de dispositione sanctimonii
Napoli, BN, ex Vind. Lat. 2;Apocalypsis Thomae
Vaticano, BAV, lat. 220;Apocalypsis Thomae
Verona, B. Cap. I(1);Apocalypsis Thomae
Munchen, BSB, Clm 4563;Apocalypsis Thomae
Wurzburg, UB, Mp. Th. F. 28;Apocalypsis Thomae
Munchen, BSB, Clm 8439, ;Apocalypsis Thomae
Einsiedeln, StiftsB, 319;Apocalypsis Thomae
Wien, ONB, 1878;Apocalypsis Thomae
Toronto, Bergendal Coll., frg. 24-25;Apocalypsis Thomae
Vaticano, BAV. , Reg. Lat. 49;Apocalypsis Thomae
Oxford, Bodl. Libr., Hatton 26, pars II;Apocalypsis Thomae
Praha, A. Prazsk. Hrad., Knihn. Metrop. Kap., O 83;Apocalypsis Thomae
Escorial, , B. Mon., a II 9;Fragmentum de creatione mundi
Paris, BNF, nouvelles acquisitions, lat. 2178;Vita S. Heliae
Reims, Bibliotheque Municipale, 229, Ora 376;Vita S. Heliae
Lucca, Biblioteca Capitulare Feliniana, 14;De Salomone et Explanatio beati Hieronymi
Bamberg, Staatsbibliothek, Msc. Patr. 4 (B II 6);De Salomone et Explanatio beati Hieronymi
Durham, Cathedral Library, B IV 12;De Salomone et Explanatio beati Hieronymi
Cambridge, Trinity College, 1434 ( O 9 22);De Salomone et Explanatio beati Hieronymi
Bamberg, Staatsbibliothek, Msc. Patr. 5 (B II 5);De Salomone et Explanatio beati Hieronymi
Paris, Bibliotheque Nationale de France, lat. 2618;De Salomone et Explanatio beati Hieronymi
Erlangen, Universitaatbibliothek, 164, f. 95-99;De Salomone et Explanatio beati Hieronymi
Madrid, Biblioteca Nacional, 10049;De Salomone et Explanatio beati Hieronymi
Cesena, Biblioteca Comunale Malatestiana, D IX 5;De Salomone et Explanatio beati Hieronymi
Wien, Osterreichische NationalBibliothek, 3925;De Salomone et Explanatio beati Hieronymi
London, British Library, Harley, 3049;De Salomone et Explanatio beati Hieronymi
Firenze, Biblioteca Medicea Laurenziana, Plut. 14.5;De Salomone et Explanatio beati Hieronymi
Firenze, Biblioteca Medicea Laurenziana, Fies. 23;De Salomone et Explanatio beati Hieronymi
Firenze, Biblioteca Medicea Laurenziana, Fies. 27;De Salomone et Explanatio beati Hieronymi
Krakow, Universytet Jagiellonsky Biblioteka Jagiellonska, 1192;De Salomone et Explanatio beati Hieronymi
Berlin,  Staatsbibliothek zu Berlin, Preussischer Kultubesitz, Philipps 1675 (Rose 18);De Salomone et Explanatio beati Hieronymi
Bruxelles, Bibliotheque royale de Belgique, 66-76 (1033);De diversis generibus leprarum
Cambridge, Peterhouse College, 245 (2.4.7);De diversis generibus leprarum
Escorial, Real biblioteca del Monasterio de San Lorenzo del Escorial, a I 1 ;De diversis generibus leprarum
Escorial, Real biblioteca del Monasterio de San Lorenzo del Escorial, a II 3;De diversis generibus leprarum
Escorial, Real biblioteca del Monasterio de San Lorenzo del Escorial, & I 4;De diversis generibus leprarum
Firenze, Biblioteca Medicea Laurenziana, Fies. 27;De diversis generibus leprarum
Firenze, Biblioteca Medicea Laurenziana, Plut. 19. 10;De diversis generibus leprarum
Leipzig, Universitatbibliothek, 225;De diversis generibus leprarum
Leipzig, Universitatbibliothek, 227;De diversis generibus leprarum
London , British Library, Harley 3109;De diversis generibus leprarum
Madrid, Biblioteca Nacional 26 (B 29);De diversis generibus leprarum
Milano, Biblioteca Ambrosiana, C 250 inf. ;De diversis generibus leprarum
Milano, Biblioteca Ambrosiana,  H 59 sup.;De diversis generibus leprarum
Montecassino, Biblioteca del Monumento Nazionale di Montecassino, 92;De diversis generibus leprarum
Oxford, Balliol College, 229;De diversis generibus leprarum
Paris, Bibliotheque Mazarine, 574(268);De diversis generibus leprarum
Paris, Bibliotheque Mazarine, 575(263);De diversis generibus leprarum
Paris, Bibliotheque Nationale de France, lat. 1890;De diversis generibus leprarum
